timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1607948917874,78,Winners List,200,OK,Gemezz 1-45,text,true,,382,209,50,50,http://ltc.la.gemezz.mobi/index.php/mobile/winnersprizelist,78,0,0
1607948917874,78,Detail Game Page,200,OK,Gemezz 1-32,text,true,,382,210,50,50,http://ltc.la.gemezz.mobi/index.php/mobile/detail?idgame=242,78,0,0
1607948917876,75,Game Page,200,OK,Gemezz 1-31,text,true,,5107,219,50,50,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,65,0,0
1607948917878,75,Game Page,200,OK,Gemezz 1-26,text,true,,5107,219,50,50,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,68,0,0
1607948917878,75,Game Page,200,OK,Gemezz 1-19,text,true,,5107,219,50,50,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,68,0,0
1607948917885,77,Game Page,200,OK,Gemezz 1-18,text,true,,5107,219,46,46,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,75,0,0
1607948917886,76,Game Page,200,OK,Gemezz 1-13,text,true,,5107,219,46,46,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,67,0,0
1607948917886,77,Winners List,200,OK,Gemezz 1-46,text,true,,382,209,46,46,http://ltc.la.gemezz.mobi/index.php/mobile/winnersprizelist,77,0,0
1607948917891,72,Game Page,200,OK,Gemezz 1-28,text,true,,5107,219,46,46,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,70,0,0
1607948917886,77,Game Page,200,OK,Gemezz 1-9,text,true,,5107,219,46,46,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,75,0,0
1607948917892,71,Game Page,200,OK,Gemezz 1-17,text,true,,5107,219,45,45,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,70,0,0
1607948917887,77,Detail Game Page,200,OK,Gemezz 1-33,text,true,,382,210,44,44,http://ltc.la.gemezz.mobi/index.php/mobile/detail?idgame=242,77,0,0
1607948917886,78,Detail Game Page,200,OK,Gemezz 1-34,text,true,,382,210,44,44,http://ltc.la.gemezz.mobi/index.php/mobile/detail?idgame=242,78,0,0
1607948917886,77,Winners List,200,OK,Gemezz 1-44,text,true,,382,209,41,41,http://ltc.la.gemezz.mobi/index.php/mobile/winnersprizelist,77,0,0
1607948917895,99,Game Page,200,OK,Gemezz 1-15,text,true,,5107,219,41,41,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,85,0,0
1607948917896,100,Game Page,200,OK,Gemezz 1-8,text,true,,5107,219,40,40,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,91,0,0
1607948917896,101,Game Page,200,OK,Gemezz 1-2,text,true,,5107,219,40,40,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,88,0,0
1607948917896,102,Game Page,200,OK,Gemezz 1-1,text,true,,5107,219,39,39,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,99,0,0
1607948917898,101,Game Page,200,OK,Gemezz 1-27,text,true,,5107,219,38,38,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,98,0,0
1607948917936,67,Game Page,200,OK,Gemezz 1-6,text,true,,5107,219,36,36,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,64,0,0
1607948917896,107,Game Page,200,OK,Gemezz 1-4,text,true,,5107,219,36,36,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,98,0,0
1607948917906,97,Game Page,200,OK,Gemezz 1-21,text,true,,5107,219,36,36,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,94,0,0
1607948917898,105,Game Page,200,OK,Gemezz 1-14,text,true,,5107,219,36,36,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,97,0,0
1607948917898,105,Detail Game Page,200,OK,Gemezz 1-36,text,true,,382,210,36,36,http://ltc.la.gemezz.mobi/index.php/mobile/detail?idgame=242,105,0,0
1607948917925,78,Detail Game Page,200,OK,Gemezz 1-42,text,true,,382,210,36,36,http://ltc.la.gemezz.mobi/index.php/mobile/detail?idgame=242,78,0,0
1607948917907,97,Winners List,200,OK,Gemezz 1-50,text,true,,382,209,34,34,http://ltc.la.gemezz.mobi/index.php/mobile/winnersprizelist,97,0,0
1607948917898,106,Game Page,200,OK,Gemezz 1-10,text,true,,5107,219,34,34,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,98,0,0
1607948917906,99,Detail Game Page,200,OK,Gemezz 1-35,text,true,,382,210,32,32,http://ltc.la.gemezz.mobi/index.php/mobile/detail?idgame=242,99,0,0
1607948917899,106,Game Page,200,OK,Gemezz 1-11,text,true,,5107,219,32,32,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,101,0,0
1607948917878,127,Game Page,200,OK,Gemezz 1-20,text,true,,5107,219,32,32,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,73,0,0
1607948917899,106,Game Page,200,OK,Gemezz 1-3,text,true,,5107,219,32,32,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,101,0,0
1607948917901,104,Game Page,200,OK,Gemezz 1-16,text,true,,5107,219,31,31,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,101,0,0
1607948917906,99,Detail Game Page,200,OK,Gemezz 1-38,text,true,,382,210,31,31,http://ltc.la.gemezz.mobi/index.php/mobile/detail?idgame=242,99,0,0
1607948917906,100,Winners List,200,OK,Gemezz 1-48,text,true,,382,209,31,31,http://ltc.la.gemezz.mobi/index.php/mobile/winnersprizelist,100,0,0
1607948917906,100,Detail Game Page,200,OK,Gemezz 1-39,text,true,,382,210,31,31,http://ltc.la.gemezz.mobi/index.php/mobile/detail?idgame=242,100,0,0
1607948917898,109,Detail Game Page,200,OK,Gemezz 1-37,text,true,,382,210,30,30,http://ltc.la.gemezz.mobi/index.php/mobile/detail?idgame=242,109,0,0
1607948917897,110,Game Page,200,OK,Gemezz 1-22,text,true,,5107,219,30,30,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,97,0,0
1607948917906,101,Winners List,200,OK,Gemezz 1-49,text,true,,382,209,30,30,http://ltc.la.gemezz.mobi/index.php/mobile/winnersprizelist,101,0,0
1607948917928,80,Game Page,200,OK,Gemezz 1-25,text,true,,5107,219,30,30,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,69,0,0
1607948917897,111,Game Page,200,OK,Gemezz 1-7,text,true,,5107,219,30,30,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,90,0,0
1607948917907,101,Detail Game Page,200,OK,Gemezz 1-40,text,true,,382,210,30,30,http://ltc.la.gemezz.mobi/index.php/mobile/detail?idgame=242,101,0,0
1607948917907,99,Winners List,200,OK,Gemezz 1-47,text,true,,382,209,30,30,http://ltc.la.gemezz.mobi/index.php/mobile/winnersprizelist,99,0,0
1607948917906,102,Detail Game Page,200,OK,Gemezz 1-41,text,true,,382,210,29,29,http://ltc.la.gemezz.mobi/index.php/mobile/detail?idgame=242,102,0,0
1607948917891,125,Game Page,200,OK,Gemezz 1-30,text,true,,5107,219,24,24,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,70,0,0
1607948917952,70,Game Page,200,OK,Gemezz 1-24,text,true,,5107,219,23,23,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,68,0,0
1607948917953,70,Detail Game Page,200,OK,Gemezz 1-43,text,true,,382,210,23,23,http://ltc.la.gemezz.mobi/index.php/mobile/detail?idgame=242,70,0,0
1607948917952,71,Detail Game Page,200,OK,Gemezz 1-45,text,true,,382,210,23,23,http://ltc.la.gemezz.mobi/index.php/mobile/detail?idgame=242,71,0,0
1607948917953,75,Game Page,200,OK,Gemezz 1-32,text,true,,5107,219,22,22,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,69,0,0
1607948917965,64,Detail Game Page,200,OK,Gemezz 1-44,text,true,,382,210,21,21,http://ltc.la.gemezz.mobi/index.php/mobile/detail?idgame=242,64,0,0
1607948917965,64,Detail Game Page,200,OK,Gemezz 1-46,text,true,,382,210,21,21,http://ltc.la.gemezz.mobi/index.php/mobile/detail?idgame=242,64,0,0
1607948917965,64,Game Page,200,OK,Gemezz 1-33,text,true,,5107,219,21,21,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,63,0,0
1607948917965,64,Game Page,200,OK,Gemezz 1-34,text,true,,5107,219,21,21,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,63,0,0
1607948917896,138,Game Page,200,OK,Gemezz 1-29,text,true,,5107,219,19,19,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,88,0,0
1607948917896,158,Game Page,200,OK,Gemezz 1-5,text,true,,5107,219,18,18,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,98,0,0
1607948917898,163,Game Page,200,OK,Gemezz 1-23,text,true,,5107,219,17,17,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,100,0,0
1607948918004,88,Game Page,200,OK,Gemezz 1-36,text,true,,5107,219,16,16,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,84,0,0
1607948918008,84,Game Page,200,OK,Gemezz 1-37,text,true,,5107,219,16,16,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,80,0,0
1607948918005,88,Game Page,200,OK,Gemezz 1-35,text,true,,5107,219,16,16,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,84,0,0
1607948918006,87,Game Page,200,OK,Gemezz 1-42,text,true,,5107,219,16,16,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,82,0,0
1607948918006,87,Game Page,200,OK,Gemezz 1-38,text,true,,5107,219,16,16,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,84,0,0
1607948918009,85,Game Page,200,OK,Gemezz 1-41,text,true,,5107,219,16,16,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,81,0,0
1607948918008,87,Game Page,200,OK,Gemezz 1-40,text,true,,5107,219,13,13,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,84,0,0
1607948918005,91,Detail Game Page,200,OK,Gemezz 1-50,text,true,,382,210,12,12,http://ltc.la.gemezz.mobi/index.php/mobile/detail?idgame=242,91,0,0
1607948918006,90,Detail Game Page,200,OK,Gemezz 1-48,text,true,,382,210,10,10,http://ltc.la.gemezz.mobi/index.php/mobile/detail?idgame=242,90,0,0
1607948918008,89,Detail Game Page,200,OK,Gemezz 1-49,text,true,,382,210,10,10,http://ltc.la.gemezz.mobi/index.php/mobile/detail?idgame=242,89,0,0
1607948918006,91,Game Page,200,OK,Gemezz 1-39,text,true,,5107,219,10,10,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,85,0,0
1607948918023,74,Game Page,200,OK,Gemezz 1-43,text,true,,5107,219,10,10,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,69,0,0
1607948918023,75,Game Page,200,OK,Gemezz 1-45,text,true,,5107,219,9,9,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,70,0,0
1607948918008,90,Detail Game Page,200,OK,Gemezz 1-47,text,true,,382,210,8,8,http://ltc.la.gemezz.mobi/index.php/mobile/detail?idgame=242,90,0,0
1607948918029,78,Game Page,200,OK,Gemezz 1-44,text,true,,5107,219,6,6,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,69,0,0
1607948918030,77,Game Page,200,OK,Gemezz 1-46,text,true,,5107,219,6,6,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,68,0,0
1607948918097,149,Game Page,200,OK,Gemezz 1-49,text,true,,5107,219,4,4,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,148,0,0
1607948918097,149,Game Page,200,OK,Gemezz 1-48,text,true,,5107,219,4,4,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,144,0,0
1607948918099,148,Game Page,200,OK,Gemezz 1-47,text,true,,5107,219,4,4,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,147,0,0
1607948918096,185,Game Page,200,OK,Gemezz 1-50,text,true,,5107,219,1,1,http://ltc.la.gemezz.mobi/assets/game/1581948337/index.html?userid=23,145,0,0
